"continent";"name";"citizen";"capital";"language"
"Africa";"Algeria";"Algerian";"Algiers";"Arabic"
"Africa";"Angola";"Angolan";"Luanda";"Portuguese"
"Africa";"Benin";"Beninese";"Porto-Novo";"French"
"Africa";"Botswana";"Motswana";"Gaborone";"English"
"Africa";"Burkina Faso";"Burkinabe";"Ouagadougou";"French"
"Africa";"Burundi";"Burundian";"Gitega";"Kirundi"
"Africa";"Cabo Verde";"Cape Verdean";"Praia";"Portuguese"
"Africa";"Cameroon";"Cameroonian";"Yaounde";"French"
"Africa";"Central African Republic";"Central African";"Bangui";"French"
"Africa";"Chad";"Chadian";"N'Djamena";"French"
"Africa";"Comoros";"Comorian";"Moroni";"Arabic"
"Africa";"Congo (Democratic Republic)";"Congolese";"Kinshasa";"French"
"Africa";"Congo (Republic)";"Congolese";"Brazzaville";"French"
"Africa";"Djibouti";"Djiboutian";"Djibouti";"French"
"Africa";"Egypt";"Egyptian";"Cairo";"Arabic"
"Africa";"Equatorial Guinea";"Equatorial Guinean";"Malabo";"Spanish"
"Africa";"Eritrea";"Eritrean";"Asmara";"Tigrinya"
"Africa";"Eswatini";"Swazi";"Mbabane";"English"
"Africa";"Ethiopia";"Ethiopian";"Addis Ababa";"Amharic"
"Africa";"Gabon";"Gabonese";"Libreville";"French"
"Africa";"Gambia";"Gambian";"Banjul";"English"
"Africa";"Ghana";"Ghanaian";"Accra";"English"
"Africa";"Guinea";"Guinean";"Conakry";"French"
"Africa";"Guinea-Bissau";"Guinea-Bissauan";"Bissau";"Portuguese"
"Africa";"Ivory Coast";"Ivorian";"Yamoussoukro";"French"
"Africa";"Kenya";"Kenyan";"Nairobi";"Swahili"
"Africa";"Lesotho";"Mosotho";"Maseru";"Sesotho"
"Africa";"Liberia";"Liberian";"Monrovia";"English"
"Africa";"Libya";"Libyan";"Tripoli";"Arabic"
"Africa";"Madagascar";"Malagasy";"Antananarivo";"Malagasy"
"Africa";"Malawi";"Malawian";"Lilongwe";"English"
"Africa";"Mali";"Malian";"Bamako";"French"
"Africa";"Mauritania";"Mauritanian";"Nouakchott";"Arabic"
"Africa";"Mauritius";"Mauritian";"Port Louis";"English"
"Africa";"Morocco";"Moroccan";"Rabat";"Arabic"
"Africa";"Mozambique";"Mozambican";"Maputo";"Portuguese"
"Africa";"Namibia";"Namibian";"Windhoek";"English"
"Africa";"Niger";"Nigerien";"Niamey";"French"
"Africa";"Nigeria";"Nigerian";"Abuja";"English"
"Africa";"Rwanda";"Rwandan";"Kigali";"Kinyarwanda"
"Africa";"Sao Tome and Principe";"Sao Tomean";"Sao Tome";"Portuguese"
"Africa";"Senegal";"Senegalese";"Dakar";"French"
"Africa";"Seychelles";"Seychellois";"Victoria";"English"
"Africa";"Sierra Leone";"Sierra Leonean";"Freetown";"English"
"Africa";"Somalia";"Somali";"Mogadishu";"Somali"
"Africa";"South Africa";"South African";"Pretoria";"English"
"Africa";"South Sudan";"South Sudanese";"Juba";"English"
"Africa";"Sudan";"Sudanese";"Khartoum";"Arabic"
"Africa";"Tanzania";"Tanzanian";"Dodoma";"Swahili"
"Africa";"Togo";"Togolese";"Lome";"French"
"Africa";"Tunisia";"Tunisian";"Tunis";"Arabic"
"Africa";"Uganda";"Ugandan";"Kampala";"English"
"Africa";"Zambia";"Zambian";"Lusaka";"English"
"Africa";"Zimbabwe";"Zimbabwean";"Harare";"English"
"Americas";"Antigua and Barbuda";"Antiguan";"Saint John's";"English"
"Americas";"Argentina";"Argentine";"Buenos Aires";"Spanish"
"Americas";"Bahamas";"Bahamian";"Nassau";"English"
"Americas";"Barbados";"Barbadian";"Bridgetown";"English"
"Americas";"Belize";"Belizean";"Belmopan";"English"
"Americas";"Bolivia";"Bolivian";"Sucre";"Spanish"
"Americas";"Brazil";"Brazilian";"Brasilia";"Portuguese"
"Americas";"Canada";"Canadian";"Ottawa";"English"
"Americas";"Chile";"Chilean";"Santiago";"Spanish"
"Americas";"Colombia";"Colombian";"Bogota";"Spanish"
"Americas";"Costa Rica";"Costa Rican";"San Jose";"Spanish"
"Americas";"Cuba";"Cuban";"Havana";"Spanish"
"Americas";"Dominica";"Dominican";"Roseau";"English"
"Americas";"Dominican Republic";"Dominican";"Santo Domingo";"Spanish"
"Americas";"Ecuador";"Ecuadorian";"Quito";"Spanish"
"Americas";"El Salvador";"Salvadoran";"San Salvador";"Spanish"
"Americas";"Grenada";"Grenadian";"Saint George's";"English"
"Americas";"Guatemala";"Guatemalan";"Guatemala City";"Spanish"
"Americas";"Guyana";"Guyanese";"Georgetown";"English"
"Americas";"Haiti";"Haitian";"Port-au-Prince";"French"
"Americas";"Honduras";"Honduran";"Tegucigalpa";"Spanish"
"Americas";"Jamaica";"Jamaican";"Kingston";"English"
"Americas";"Mexico";"Mexican";"Mexico City";"Spanish"
"Americas";"Nicaragua";"Nicaraguan";"Managua";"Spanish"
"Americas";"Panama";"Panamanian";"Panama City";"Spanish"
"Americas";"Paraguay";"Paraguayan";"Asuncion";"Spanish"
"Americas";"Peru";"Peruvian";"Lima";"Spanish"
"Americas";"Saint Kitts and Nevis";"Kittitian";"Basseterre";"English"
"Americas";"Saint Lucia";"Saint Lucian";"Castries";"English"
"Americas";"Saint Vincent and the Grenadines";"Vincentian";"Kingstown";"English"
"Americas";"Suriname";"Surinamese";"Paramaribo";"Dutch"
"Americas";"Trinidad and Tobago";"Trinidadian";"Port of Spain";"English"
"Americas";"United States";"American";"Washington, D.C.";"English"
"Americas";"Uruguay";"Uruguayan";"Montevideo";"Spanish"
"Americas";"Venezuela";"Venezuelan";"Caracas";"Spanish"
"Asia";"Afghanistan";"Afghan";"Kabul";"Pashto"
"Asia";"Armenia";"Armenian";"Yerevan";"Armenian"
"Asia";"Azerbaijan";"Azerbaijani";"Baku";"Azerbaijani"
"Asia";"Bahrain";"Bahraini";"Manama";"Arabic"
"Asia";"Bangladesh";"Bangladeshi";"Dhaka";"Bengali"
"Asia";"Bhutan";"Bhutanese";"Thimphu";"Dzongkha"
"Asia";"Brunei";"Bruneian";"Bandar Seri Begawan";"Malay"
"Asia";"Cambodia";"Cambodian";"Phnom Penh";"Khmer"
"Asia";"China";"Chinese";"Beijing";"Mandarin"
"Asia";"Georgia";"Georgian";"Tbilisi";"Georgian"
"Asia";"India";"Indian";"New Delhi";"Hindi"
"Asia";"Indonesia";"Indonesian";"Jakarta";"Indonesian"
"Asia";"Iran";"Iranian";"Tehran";"Persian"
"Asia";"Iraq";"Iraqi";"Baghdad";"Arabic"
"Asia";"Israel";"Israeli";"Jerusalem";"Hebrew"
"Asia";"Japan";"Japanese";"Tokyo";"Japanese"
"Asia";"Jordan";"Jordanian";"Amman";"Arabic"
"Asia";"Kazakhstan";"Kazakh";"Astana";"Kazakh"
"Asia";"Kuwait";"Kuwaiti";"Kuwait City";"Arabic"
"Asia";"Kyrgyzstan";"Kyrgyz";"Bishkek";"Kyrgyz"
"Asia";"Laos";"Lao";"Vientiane";"Lao"
"Asia";"Lebanon";"Lebanese";"Beirut";"Arabic"
"Asia";"Malaysia";"Malaysian";"Kuala Lumpur";"Malay"
"Asia";"Maldives";"Maldivian";"Malé";"Dhivehi"
"Asia";"Mongolia";"Mongolian";"Ulaanbaatar";"Mongolian"
"Asia";"Myanmar";"Burmese";"Naypyidaw";"Burmese"
"Asia";"Nepal";"Nepalese";"Kathmandu";"Nepali"
"Asia";"North Korea";"North Korean";"Pyongyang";"Korean"
"Asia";"Oman";"Omani";"Muscat";"Arabic"
"Asia";"Pakistan";"Pakistani";"Islamabad";"Urdu"
"Asia";"Palestine";"Palestinian";"Ramallah";"Arabic"
"Asia";"Philippines";"Filipino";"Manila";"Filipino"
"Asia";"Qatar";"Qatari";"Doha";"Arabic"
"Asia";"Saudi Arabia";"Saudi";"Riyadh";"Arabic"
"Asia";"Singapore";"Singaporean";"Singapore";"Malay"
"Asia";"South Korea";"South Korean";"Seoul";"Korean"
"Asia";"Sri Lanka";"Sri Lankan";"Sri Jayawardenepura Kotte";"Sinhala"
"Asia";"Syria";"Syrian";"Damascus";"Arabic"
"Asia";"Taiwan";"Taiwanese";"Taipei";"Mandarin"
"Asia";"Tajikistan";"Tajik";"Dushanbe";"Tajik"
"Asia";"Thailand";"Thai";"Bangkok";"Thai"
"Asia";"Timor-Leste";"Timorese";"Dili";"Tetum"
"Asia";"Turkey";"Turkish";"Ankara";"Turkish"
"Asia";"Turkmenistan";"Turkmen";"Ashgabat";"Turkmen"
"Asia";"United Arab Emirates";"Emirati";"Abu Dhabi";"Arabic"
"Asia";"Uzbekistan";"Uzbek";"Tashkent";"Uzbek"
"Asia";"Vietnam";"Vietnamese";"Hanoi";"Vietnamese"
"Asia";"Yemen";"Yemeni";"Sana'a";"Arabic"
"Europe";"Albania";"Albanian";"Tirana";"Albanian"
"Europe";"Andorra";"Andorran";"Andorra la Vella";"Catalan"
"Europe";"Austria";"Austrian";"Vienna";"German"
"Europe";"Belarus";"Belarusian";"Minsk";"Belarusian"
"Europe";"Belgium";"Belgian";"Brussels";"Dutch"
"Europe";"Bosnia and Herzegovina";"Bosnian";"Sarajevo";"Bosnian"
"Europe";"Bulgaria";"Bulgarian";"Sofia";"Bulgarian"
"Europe";"Croatia";"Croatian";"Zagreb";"Croatian"
"Europe";"Cyprus";"Cypriot";"Nicosia";"Greek"
"Europe";"Czech Republic";"Czech";"Prague";"Czech"
"Europe";"Denmark";"Danish";"Copenhagen";"Danish"
"Europe";"Estonia";"Estonian";"Tallinn";"Estonian"
"Europe";"Finland";"Finnish";"Helsinki";"Finnish"
"Europe";"France";"French";"Paris";"French"
"Europe";"Germany";"German";"Berlin";"German"
"Europe";"Greece";"Greek";"Athens";"Greek"
"Europe";"Hungary";"Hungarian";"Budapest";"Hungarian"
"Europe";"Iceland";"Icelander";"Reykjavik";"Icelandic"
"Europe";"Ireland";"Irish";"Dublin";"Irish"
"Europe";"Italy";"Italian";"Rome";"Italian"
"Europe";"Kosovo";"Kosovar";"Pristina";"Albanian"
"Europe";"Latvia";"Latvian";"Riga";"Latvian"
"Europe";"Liechtenstein";"Liechtensteiner";"Vaduz";"German"
"Europe";"Lithuania";"Lithuanian";"Vilnius";"Lithuanian"
"Europe";"Luxembourg";"Luxembourger";"Luxembourg";"Luxembourgish"
"Europe";"Malta";"Maltese";"Valletta";"Maltese"
"Europe";"Moldova";"Moldovan";"Chisinau";"Romanian"
"Europe";"Monaco";"Monégasque";"Monaco";"French"
"Europe";"Montenegro";"Montenegrin";"Podgorica";"Montenegrin"
"Europe";"Netherlands";"Dutch";"Amsterdam";"Dutch"
"Europe";"North Macedonia";"Macedonian";"Skopje";"Macedonian"
"Europe";"Norway";"Norwegian";"Oslo";"Norwegian"
"Europe";"Poland";"Polish";"Warsaw";"Polish"
"Europe";"Portugal";"Portuguese";"Lisbon";"Portuguese"
"Europe";"Romania";"Romanian";"Bucharest";"Romanian"
"Europe";"Russia";"Russian";"Moscow";"Russian"
"Europe";"San Marino";"Sammarinese";"San Marino";"Italian"
"Europe";"Serbia";"Serbian";"Belgrade";"Serbian"
"Europe";"Slovakia";"Slovak";"Bratislava";"Slovak"
"Europe";"Slovenia";"Slovenian";"Ljubljana";"Slovenian"
"Europe";"Spain";"Spanish";"Madrid";"Spanish"
"Europe";"Sweden";"Swedish";"Stockholm";"Swedish"
"Europe";"Switzerland";"Swiss";"Bern";"German"
"Europe";"Ukraine";"Ukrainian";"Kyiv";"Ukrainian"
"Europe";"United Kingdom";"British";"London";"English"
"Europe";"Vatican City";"Vatican";"Vatican City";"Italian"
"Oceania";"Australia";"Australian";"Canberra";"English"
"Oceania";"Fiji";"Fijian";"Suva";"English"
"Oceania";"Kiribati";"I-Kiribati";"South Tarawa";"Gilbertese"
"Oceania";"Marshall Islands";"Marshallese";"Majuro";"Marshallese"
"Oceania";"Micronesia";"Micronesian";"Palikir";"English"
"Oceania";"Nauru";"Nauruan";"Yaren";"Nauruan"
"Oceania";"New Zealand";"New Zealander";"Wellington";"English"
"Oceania";"Palau";"Palauan";"Ngerulmud";"Palauan"
"Oceania";"Papua New Guinea";"Papua New Guinean";"Port Moresby";"English"
"Oceania";"Samoa";"Samoan";"Apia";"Samoan"
"Oceania";"Solomon Islands";"Solomon Islander";"Honiara";"English"
"Oceania";"Tonga";"Tongan";"Nuku'alofa";"Tongan"
"Oceania";"Tuvalu";"Tuvaluan";"Funafuti";"Tuvaluan"
"Oceania";"Vanuatu";"Ni-Vanuatu";"Port Vila";"Bislama"
