"category";"phrase";"situation"
"Luggage";"Where can I check in my bags?";"Asking where to drop off luggage"
"Luggage";"Can I have an extra bag tag?";"Requesting additional tag for luggage"
"Luggage";"Is there a weight limit for checked bags?";"Asking about baggage restrictions"
"Immigration";"Could you stamp my passport, please?";"Going through passport control"
"Immigration";"Do I need a visa to enter?";"Asking about entry requirements"
"Boarding";"Which gate is for flight 256?";"Finding your boarding gate"
"Boarding";"Is boarding delayed?";"Checking for flight status"
"Security";"Do I need to take off my belt and shoes?";"Passing through security"
"Security";"Are liquids allowed in carry-on luggage?";"Asking about security rules"
"Customs";"Do I need to declare these items?";"Going through customs"
"Customs";"Is there a duty-free limit for purchases?";"Asking about customs restrictions"
