"category";"name";"description"
"time fraction";"Weekday";"Useful days of the week, typically for work and school"
"time fraction";"Weekend";"Days of rest and leisure (Saturday and Sunday in the U.S.)"
"time fraction";"Holiday";"Official days to celebrate specific events, national or cultural"
"time fraction";"bimester";"A period of two months"
"time fraction";"Trimester";"A period of three months, often used in schools or pregnancy"
"time fraction";"Quarter";"A period of three months, often used in business or finance"
"time fraction";"Semester";"Half of a school year, usually about six months"
"time fraction";"Year";"A full calendar year, 12 months or 365 days (366 in leap years)"
"time fraction";"Decade";"A period of ten years"
"time fraction";"Century";"A period of one hundred years"
"time fraction";"Millennium";"A period of one thousand years"
"weekday";"Monday";"The first day of the standard U.S. workweek"
"weekday";"Tuesday";"The second day of the standard workweek"
"weekday";"Wednesday";"Midweek, often called 'hump day'"
"weekday";"Thursday";"The fourth day of the workweek, nearing the weekend"
"weekday";"Friday";"Last day of the workweek for most, start of the weekend for some"
"weekday";"Saturday";"Weekend day, usually for rest and leisure"
"weekday";"Sunday";"Weekend day, often for rest or family activities"
"holiday";"New Year's Day";"January 1st, celebrating the start of the new year"
"holiday";"Martin Luther King Jr. Day";"Third Monday in January, honoring civil rights leader MLK Jr."
"holiday";"Presidents' Day";"Third Monday in February, honoring U.S. presidents"
"holiday";"Memorial Day";"Last Monday in May, honoring fallen military members"
"holiday";"Juneteenth";"June 19th, celebrating the end of slavery in the U.S."
"holiday";"Independence Day";"July 4th, celebrating U.S. independence"
"holiday";"Labor Day";"First Monday in September, honoring workers and labor movement"
"holiday";"Columbus Day";"Second Monday in October, recognizing Columbus’ arrival in the Americas"
"holiday";"Veterans Day";"November 11th, honoring all U.S. military veterans"
"holiday";"Thanksgiving";"Fourth Thursday in November, celebrating gratitude and family"
"holiday";"Christmas";"December 25th, celebrating the birth of Jesus Christ (widely observed)"
"season";"Spring";"March to May, a season of renewal and growth"
"season";"Summer";"June to August, often warm and sunny, vacation time"
"season";"Autumn";"September to November, also called fall, leaves change color"
"season";"Winter";"December to February, often cold, sometimes snowy"
"day section";"Early morning";"The hours just after midnight, before sunrise"
"day section";"Morning";"The hours after sunrise until noon"
"day section";"Noon";"Around 12:00 PM, the middle of the day"
"day section";"Afternoon";"The hours after noon until early evening"
"day section";"Evening";"The hours from late afternoon until night"
"day section";"Night";"The hours after sunset, often for rest"
"day section";"Midnight";"12:00 AM, the very start of a new day"
"meal";"Breakfast";"The first meal of the day, usually in the morning"
"meal";"Brunch";"A late morning meal, between breakfast and lunch"
"meal";"Lunch";"A meal in the middle of the day"
"meal";"Afternoon snack";"A small snack in the mid-afternoon"
"meal";"Dinner";"The main evening meal"
"meal";"Late-night meal";"Food eaten late at night, sometimes after social activities"
"time break";"Coffee break";"A short pause, usually mid-morning or mid-afternoon, to refresh with coffee or a snack"
"time break";"Recess";"A short break during school or work for rest or play"
"time break";"Lunch break";"A longer pause around noon for eating and relaxing"
"time break";"Siesta";"Optional rest in early afternoon (rare in the U.S., more common in other cultures)"
"time break";"Power nap";"A short daytime sleep to recharge energy, usually 10–30 minutes"
"time break";"Study/work session";"A focused period of work or study, often followed by a short break"